home,away,goals_home,goals_away,result,game_week,model_h,model_d,model_a,bs_model,ll_model,elo_h,elo_d,elo_a,bs_elo,ll_elo,odds_h,odds_d,odds_a,bs_odds,ll_odds,blend_h,blend_d,blend_a,bs_blend,ll_blend,div_home,div_draw,div_away,div_max
Juventude,Fluminense,2,1,H,26,0.40771899201681916,0.30544693076977325,0.28683407721340753,0.5263684077851144,0.8971770869286306,0.41718642237905007,0.25893680104748457,0.3238767765734653,0.511616099599654,0.8742221010182571,0.3132410941879193,0.3101086832460401,0.3766502225660406,0.709670580295847,1.1607821159758902,0.3453635794497453,0.3085236874041094,0.3461127331461454,0.6435297328461733,1.0631575633869998,0.09447789782889987,0.004661752476266823,0.08981614535263305,0.09447789782889987
Cruzeiro,São Paulo,0,1,A,26,0.41060039038512847,0.32351383234372233,0.26588577727114926,0.8121775723149267,1.324688471177857,0.426588015892676,0.2563462670618396,0.3170657170454844,0.7140899787743882,1.1486462172987093,0.4845334360159158,0.3101013990501861,0.20536516493389806,0.9623800494108032,1.5829655921029857,0.45939620050144814,0.31466162636998846,0.2259421731285635,0.9092223274859038,1.4874761835630002,0.07393304563078734,0.013412433293536252,0.0605206123372512,0.07393304563078734
Bahia,Atlético Mineiro,3,0,H,26,0.44234742860377113,0.3076277984748621,0.2500247729213668,0.4681236398536975,0.8156596681050824,0.4457566976824229,0.2510660305518605,0.3031772717657166,0.4621362479762641,0.8079819967041596,0.4819982799015393,0.28189596369999115,0.2361057563984697,0.4035370445798042,0.7298147336069101,0.46851699046029815,0.29064478752344725,0.2408382220162547,0.42495163112787937,0.7581829123042567,0.039650851297768186,0.025731834774870954,0.01391901652289712,0.039650851297768186
Flamengo,Vasco da Gama,1,1,D,26,0.700067579936137,0.2089006745745935,0.09103174548926946,1.1242195378529958,1.5658963812501372,0.6436311949431085,0.192575346987441,0.1637934580694505,1.093023982302694,1.6472677889145815,0.5777220713506487,0.2447717197038275,0.17750620894552374,0.93564100129901,1.4074292591030593,0.6193195442697148,0.23257556435988794,0.1481048913703973,0.994432021179829,1.4585400987588673,0.12234550858548832,0.035871045129234,0.08647446345625429,0.12234550858548832
Internacional,Cuiabá,3,0,H,26,0.7166100053446832,0.208215961871313,0.07517403278400377,0.12931491105374704,0.3332235119638718,0.6992544747397577,0.17290060600097784,0.12784491925926444,0.13668681389997228,0.3577405475787379,0.625,0.25,0.125,0.21875,0.4700036292457356,0.6561474018171923,0.23579342703624642,0.10805917114656129,0.18550993397944687,0.4213698173867769,0.09161000534468322,0.041784038128687,0.049825967215996234,0.09161000534468322
Vitória,Juventude,1,0,H,27,0.4556273297617202,0.3015770325881655,0.2427956376501143,0.44624003234896403,0.7860800629006657,0.5185073252073156,0.230768467723409,0.25072420706927545,0.3479519095849407,0.6568011237222524,0.4669187145557656,0.28733459357277885,0.24574669187145556,0.42712826212027544,0.7616000952303221,0.46307964372579014,0.2921770228380103,0.24474333343619953,0.43355018091757036,0.769856223002705,0.0112913847940454,0.014242439015386632,0.0029510542213412594,0.014242439015386632
Corinthians,Atlético GO,3,0,H,27,0.5545283671897584,0.26416004428191026,0.18131158852833143,0.3010993967683105,0.5896373153582135,0.6888096489180972,0.17677701147854907,0.13441333960335375,0.1461564922570915,0.3727903176651966,0.6227544910179641,0.23353293413173654,0.14371257485029942,0.21750510954139624,0.4736029132753824,0.5995576089163741,0.2439461515827956,0.1564962395008303,0.2443549064267291,0.5115632141916511,0.0682261238282057,0.03062711015017372,0.037599013678032006,0.0682261238282057
Fluminense,Botafogo,0,1,A,27,0.3019583514131131,0.31344443560007546,0.38459721298681143,0.5681468504603749,0.9555586923778652,0.3422486201672198,0.26595563235528863,0.3917957474774915,0.5577789291743305,0.9370146273399629,0.2916584109371904,0.29621557360808404,0.41212601545472566,0.5184041164235107,0.8864261136448985,0.2951603906990041,0.3020733866853611,0.4027662226156348,0.5350561720299499,0.9093989781195333,0.010299940475922698,0.017228861991991418,0.027528802467914226,0.027528802467914226
Fortaleza,Bahia,4,1,H,27,0.38448711112606365,0.3151339576340844,0.300378931239852,0.5683930299568553,0.9558450117268571,0.6193546440255445,0.2005185395662859,0.18012681640816963,0.21754424172405853,0.47907723978521605,0.384811677043993,0.29008880269470244,0.3250995202613045,0.5682978842244006,0.955001214902586,0.38470132463189705,0.29860415537409235,0.3166945199940107,0.568052320510654,0.9552880259444062,0.00032456591792934253,0.025045154939381975,0.02472058902145252,0.025045154939381975
Atlético Mineiro,Bragantino,3,0,H,27,0.49288756914389964,0.29140341733960207,0.2157090135164983,0.3886093476782423,0.7074741854226716,0.526229478699715,0.22856471420209884,0.2452058070981862,0.3368262232661038,0.6420178900908436,0.522583818345766,0.2536273465038118,0.22378883515042217,0.34233448413785605,0.6489698901221108,0.5124870936171314,0.2664712105879805,0.22104169579488808,0.3575351712419753,0.6684797514727606,0.02969624920186631,0.037776070835790265,0.008079821633923873,0.037776070835790265
Vasco da Gama,Palmeiras,0,1,A,27,0.215347832673885,0.28210302294085843,0.5025491443852567,0.3734141583415503,0.688061844059337,0.31975676507759865,0.2573694268189443,0.422873808103457,0.501558052047008,0.860681470440467,0.2755905511811024,0.27165354330708663,0.45275590551181105,0.4492218984437968,0.7924021386552864,0.2551080268886484,0.275206366382569,0.4696856067287825,0.4220520051911357,0.7556917299597313,0.06024271850721738,0.010449479633771797,0.04979323887344561,0.06024271850721738
Grêmio,Flamengo,3,2,H,27,0.261964616895188,0.3060056629665163,0.4320297201382957,0.8249853715650178,1.3395458343594815,0.35610616953398666,0.27130845623375577,0.37258537423225757,0.6270274044279304,1.0325263635634911,0.3993959384811032,0.2837499503238882,0.31685411119500856,0.5416358008029826,0.9178020271029456,0.352669289141892,0.29131689262238175,0.3560138182357262,0.6306484199220044,1.0422245191295214,0.1374313215859152,0.0222557126426281,0.11517560894328716,0.1374313215859152
São Paulo,Internacional,1,3,A,27,0.3233558871577986,0.33893556447307305,0.3377085483691283,0.658066313527615,1.0855720384104683,0.4175436201519165,0.2588383309568258,0.32361804889125767,0.6988325000877523,1.1281913200402753,0.4342816197687705,0.2913027480295138,0.2744156322017159,0.799930491071769,1.2931114160879142,0.39656687068104,0.3074979056203239,0.29593522369863606,0.7475274541109278,1.2176146874627525,0.11092573261097188,0.04763281644355927,0.0632929161674124,0.11092573261097188
Cuiabá,Cruzeiro,0,0,D,27,0.3031137607120263,0.3247124273281529,0.37217381195982085,0.6864046040467267,1.1248153273437964,0.39861855675794977,0.26406479598035687,0.3373166472616934,0.8142798988270944,1.3315607666315896,0.3565181603045581,0.2999279761292314,0.34355386356621054,0.7352352944047311,1.2042129127188779,0.33836066444309726,0.3083546895368647,0.353284646020038,0.7176712158415246,1.1765045691736131,0.05340439959253179,0.02478445119892153,0.028619948393610317,0.05340439959253179
Criciúma,Atlético PR,0,0,D,27,0.3335900061058394,0.29038980696885547,0.37602018692530514,0.7562200992027335,1.2365310966170204,0.4145163757304385,0.2596730222453363,0.32581060202422524,0.8260604081314404,1.3483320461663089,0.391696450835342,0.2868423239963428,0.32146122516831516,0.7653572997266549,1.2488226079355211,0.3719402596273111,0.28804846820699714,0.34001127216569177,0.7608222055537668,1.2446265206203593,0.058106444729502604,0.003547482972512672,0.05455896175698999,0.058106444729502604
Grêmio,Criciúma,1,2,A,5,0.5314965142320355,0.2691037281237955,0.19939975764416912,0.9958661091911452,1.6124436368805684,0.6281183807817977,0.19768929057967383,0.1741923286385284,1.1155720659652983,1.7475952531997334,0.5608856088560886,0.23837638376383766,0.2007380073800738,1.0102356994049648,1.605754667017804,0.5508933166839105,0.2488236808462233,0.2002830024698662,1.0049439466554746,1.6080239002713375,0.029389094624053147,0.03072734435995786,0.001338249735904684,0.03072734435995786
Bragantino,Internacional,2,2,D,16,0.3007481868074271,0.3143164835028367,0.3849353296897362,0.7087865647072167,1.157354891428656,0.3613180592974227,0.27334125287240785,0.36534068783016943,0.7920574929357191,1.2970342538882407,0.32914725541827017,0.29167510633988253,0.3791776382418473,0.7538377520706618,1.2321147456888166,0.31949157209058354,0.29937317457528695,0.3811352533341296,0.738216894475695,1.2060644082876155,0.02839906861084307,0.022641377162954168,0.005757691447888902,0.02839906861084307
Palmeiras,Atlético Mineiro,2,1,H,28,0.6041923667638983,0.2517029587305471,0.1441046745055546,0.24078421917602771,0.5038626437341662,0.6337700386560164,0.1958423607701834,0.1703876005738002,0.20151054928735126,0.45606910539552886,0.556454731655614,0.2601801853416789,0.18336508300270707,0.2980488875797135,0.5861694563090472,0.5726855275924306,0.2572979282938941,0.17001654411367523,0.2777055075056465,0.5574185303880437,0.047737635108284326,0.008477226611131816,0.03926040849715248,0.047737635108284326
Botafogo,Grêmio,0,0,D,28,0.650856968324629,0.23163461664282606,0.117508415032545,1.0278083831618048,1.462594077082716,0.6525926666170483,0.18955456999091225,0.15785276339203944,1.1076164784554683,1.6630783276247914,0.5813953488372093,0.23255813953488372,0.186046511627907,0.9616008653326122,1.4586150226995167,0.605012299462932,0.2322441417515841,0.1627435587854839,0.9819744063023504,1.4599661254961593,0.06946161948741969,0.0009235228920576599,0.068538096595362,0.06946161948741969
Juventude,Bragantino,1,1,D,28,0.4201256308105123,0.294839636331234,0.2850347328582537,0.7550014830889732,1.2213236761062745,0.45477804713841263,0.24857777759013133,0.29664417527145603,0.8594561952128967,1.3919994941258038,0.3981697037810067,0.3056915790318696,0.2961387171871237,0.7283014362535483,1.1851785969748367,0.40563471897103853,0.3020019185136535,0.29236336251530787,0.7372171827345911,1.1973219089332288,0.021955927029505606,0.010851942700635608,0.011103984328869998,0.021955927029505606
São Paulo,Corinthians,3,1,H,28,0.40758185005216324,0.3162572193583658,0.276160930589471,0.5272427527679456,0.8975135074469791,0.43943513994966704,0.2528078956296937,0.3077569644206392,0.4728591435653701,0.8222651496537806,0.43016116653875675,0.3207981580966999,0.24904067536454336,0.4896490123447336,0.8435953346126305,0.42248419893331496,0.3192542389256663,0.25826156214101875,0.5021468040332205,0.86160323185867,0.022579316486593504,0.0045409387383341104,0.027120255224927642,0.027120255224927642
Fortaleza,Cuiabá,1,0,H,28,0.5449296179316597,0.2881966066234182,0.16687377544492207,0.3179931936363207,0.6070986340681614,0.692119656433317,0.1755586374488152,0.13232170611786784,0.1431201750475667,0.36799642439137814,0.5839669664452849,0.2504910935015301,0.16554194005318512,0.26323340684890334,0.5379108620597497,0.5706942679506524,0.26331096796297204,0.16599476408637567,0.28119033912411506,0.560901645382236,0.03903734851362517,0.03770551312188808,0.0013318353917369519,0.03903734851362517
Atlético GO,Fluminense,1,0,H,28,0.4371594135754618,0.3035509370304127,0.2592896493941255,0.4761638193816883,0.8274573596160002,0.3499801816010921,0.26893379982165594,0.38108601857725194,0.6400777065529253,1.0498787500987563,0.3324167430491903,0.29605866177818513,0.3715245951726245,0.6713486609931232,1.1013658470852927,0.3680292510281226,0.29860603536394253,0.3333647136079349,0.5996846241907482,0.999592857482626,0.10474267052627151,0.007492275252227565,0.11223494577849896,0.11223494577849896
Internacional,Vitória,3,1,H,28,0.6280233899555816,0.25308792404345204,0.1188886860009664,0.21655461537579784,0.46517786805532185,0.6267154139953666,0.19814500755886752,0.1751395784457659,0.2092766981073148,0.46726272656112544,0.6803939122649956,0.20053715308863027,0.11906893464637423,0.1565406122839906,0.38508336578882385,0.6625879346797948,0.21840441521326967,0.11900765010693558,0.17571021119227148,0.411601998337675,0.05237052230941397,0.052550770954821774,0.00018024864540783225,0.052550770954821774
Cruzeiro,Vasco da Gama,1,1,D,28,0.5408408902187646,0.2776382043710294,0.18152090541020602,0.8472652714178773,1.2814364360038288,0.48714440027504946,0.23960070273773523,0.2732548969872153,0.8901849967237773,1.4287814797829768,0.5424143556280587,0.2634584013050571,0.19412724306688417,0.8743922463002536,1.3338597932735001,0.5418793773888988,0.2682795343474877,0.1898410882636136,0.8650877382872231,1.3157258034480674,0.0015734654092941502,0.014179803065972274,0.012606337656678152,0.014179803065972274
Bahia,Criciúma,1,0,H,28,0.5998333218217334,0.24553014300245543,0.15463653517581116,0.24433087945821447,0.5111034593224923,0.5983940242342356,0.20712799642660998,0.19447797933915448,0.2420110511223141,0.5135058386113119,0.6111042106570612,0.23102720158986464,0.15786858775307416,0.22953599384226145,0.492487776813627,0.6072721084530498,0.23595820167014547,0.15676968987680473,0.23448820539839166,0.4987783042647743,0.011270888835327786,0.014502941412590786,0.0032320525772630004,0.014502941412590786
Flamengo,Atlético PR,1,0,H,28,0.5953976704138497,0.253098533749774,0.15150379583637627,0.25071531304565564,0.5185257430486097,0.6780639620066062,0.18067076905876586,0.1412652689346279,0.1562406155583425,0.38851365624862594,0.5477819635580841,0.25271007918812943,0.1995079572537864,0.30816696161423135,0.6018779479268896,0.5639713038890445,0.25284215373908864,0.18318654237186696,0.2876074878458007,0.5727519084078442,0.04761570685576566,0.0003884545616445467,0.048004161417410124,0.048004161417410124
Criciúma,Atlético GO,2,0,H,29,0.38082173966273464,0.2939374359228514,0.32524082441441393,0.5755625281769503,0.9654238882440088,0.47913138701278185,0.2418330716063585,0.2790355413808597,0.40764817987150403,0.7357804247931091,0.5346900418030397,0.28030720373310863,0.1850027544638517,0.32931150482114363,0.6260680610964462,0.48237481907533597,0.2849414826776212,0.23268369824704288,0.4032691799077332,0.72903383419499,0.15386830214030506,0.013630232189742741,0.14023806995056223,0.15386830214030506
Fluminense,Cruzeiro,1,0,H,29,0.44760629496112514,0.3056632839350858,0.24673042110378912,0.45944474921060946,0.8038412388337771,0.5379598594623364,0.22519012565157362,0.23685001488609006,0.32028961371057657,0.619971332268669,0.4112149532710281,0.30841121495327106,0.28037383177570097,0.5203947943051794,0.8886392005436449,0.42358800944566105,0.3074769184070881,0.26893507214725093,0.4991189112387816,0.8589939719688761,0.03639134169009706,0.002747931018185268,0.033643410671911844,0.03639134169009706
Grêmio,Fortaleza,3,1,H,29,0.4506792059070256,0.30536574498829966,0.24395504910467486,0.45451563901885955,0.7969994876762181,0.3912115229590588,0.26611775458677794,0.3426707224541633,0.5588652931113954,0.9385068858384601,0.47134935304990755,0.27726432532347506,0.2513863216266174,0.4195420953187943,0.7521557336880554,0.4643215030213277,0.2868188080095154,0.24885968896915694,0.4311476255471543,0.7671780722538902,0.020670147142881956,0.0281014196648246,0.0074312725219425335,0.0281014196648246
Atlético Mineiro,Vitória,2,2,D,29,0.5172253124423459,0.29539815138381686,0.18737653617383726,0.7990957552129304,1.2194311669145377,0.5376024177633694,0.22529346888855853,0.23710411334807213,0.9454049294983186,1.490351420474728,0.5769230769230769,0.2644230769230769,0.15865384615384612,0.8990846893491125,1.330204894468847,0.5566258369996283,0.2749546022397285,0.1684195607606431,0.8638882996756951,1.2911492777078488,0.05969776448073094,0.030975074460739938,0.028722690019991143,0.05969776448073094
Bragantino,Palmeiras,0,0,D,29,0.28259691226545924,0.2924652268400038,0.42493786089453706,0.7610386556741637,1.2294095019755997,0.32218905091488265,0.25829457497228225,0.41951637411283504,0.8299267101937604,1.35365458191824,0.22845691382765534,0.2665330661322646,0.5050100200400802,0.845201424893876,1.3222569675297646,0.24686451329650866,0.2753500007728959,0.4777854859305955,0.8143386798708993,1.2897122604666884,0.0541399984378039,0.025932160707739238,0.08007215914554316,0.08007215914554316
Atlético PR,Botafogo,0,1,A,29,0.33706000127758157,0.30384237299883926,0.35909762572357923,0.6166854854439625,1.0241609895135915,0.2814617339962725,0.24276688281592235,0.4757713831878051,0.41297210978117527,0.7428178275462414,0.31279620853080564,0.2606635071090047,0.42654028436018954,0.4946429774713057,0.8520484631458015,0.32104589806470946,0.2753443215115485,0.403609780423742,0.534566258059048,0.9073067578336058,0.024263792746775925,0.04317886588983455,0.06744265863661031,0.06744265863661031
